date,content
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"( ඉන්දිකා රාමනායක)
 
ක්‍රියාත්මක වන පරිදි අද රාත්‍රී 10 සිට හෙට අලුයම 4 දක්වා පොලිස් ඇදිරිනීතිය ක්‍රියාත්මක කෙරෙන බව පොලිස් මාධ්‍ය ප්‍රකාශක කාර්යාලය කියයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"කොළඹ සිනමන් ග්‍රෑන්ඩ් හෝටලයේ මරාගෙන මැරෙන බෝම්බ ප්‍රහාරය සිදුකළ මොහොමඩ් ඊබ්‍රහීම් ඉන්ෂාෆ් අහමඩ් නමැත්තාට අයත් වැල්ලම්පිටියේ තඹ කර්මාන්තශාලාවේ තිබූ ද්‍රව්‍ය තොගයක් කිසියම් පිරිසක් විසින් අනවසරයෙන් ඉවත්කරගෙන ගොස් ඇති බවට ප්‍රදේශයේ සිවිල් ආරක්ෂක කමිටුව චෝදනා කරනවා.
මේ සම්බන්ධයෙන් අප කළ විමසීමකදී පොලිස් මාධ්‍ය ප්‍රකාශක පොලිස් අධිකාරී රුවන් ගුණසේකර මහතා සඳහන් කළේ අදාළ සිද්ධිය සම්බන්ධයෙන් පරීක්ෂණයක් ආරම්භ කර ඇති බවයි.
පාස්කු ඉරුදින සිනමන් ග්‍රෑන්ඩ් හෝටලයේදී මරාගෙන මැරෙන බෝම්බ ප්‍රහාරය එල්ල කළ මොහොමඩ් ඊබ්‍රහීම් ඉන්ෂාෆ් අහමඩ් නමැත්තාට අයත් වැල්ලම්පිටිය ප්‍රදේශයේ පිහිටි තඹ කර්මාන්ත ශාලාව ඉන් පසුදින වැල්ලම්පිටිය පොලිසිය විශේෂ පරීක්ෂාවකට ලක්කළා. ඒ, පිපිරීම්වලට යොදාගැණුනු බෝම්බ එහි නිපදවා ඇති බවට වූ සැකයක් මතයි.
 පසුව මෙම කර්මාන්ත ශාලාව සම්බන්ධයෙන් විශේෂ පරීක්ෂණයක් ආරම්භ වූ අතර, ඊට විශේෂ පොලිස් ආරක්ෂාවක් යෙදවීමටද කටුයුතු කළා. එම පරීක්ෂණ වලින් අනාවරනය වූයේ එම තොරතුර අසත්‍යක් බවයි.
"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"ප්‍රහාරය එල්ල කළ මරාගෙන මැරෙන බෝමබකරුගේ සියලු විස්තර දැන් හෙළි වී හමාරය. ඔහු විශාල බෑගයක් එල්ලාගෙන ප්‍රහාරයට පැමිණෙන සී.සී.ටී.වී දර්ශන නිකුත් වී ඇත. එදින ඉරිදා දහම් පාසල් දිනයකි. සියොන් දේවස්ථානයේ පුංචි දරු පැටවුන්ගෙන් පිරි ගොස් තිබිණි. ඒ වන විට වේලාව 8ට ආසන්නය. දේවස්ථානයේ පුජාව ආරම්භ වන්නේ 9ටය. ඒ සඳහා සහභාගී වීමට බොහෝ පිරිසක් ඒ වන විටත් දේවස්ථාන භූමියේ රැඳී සිටිති. තවත් පිරිස් ලහියේ රොක් වෙමිනි. පූජාව ආරම්භ කිරීමට තිබුණේ විනාඩි කිහිපයකි. දේවස්ථානය පුපුරා හැලුණේය. පුදබිම ලේ විලක් විය. අවට තිබූ වාහන සියල්ල ඒ ගින්නේ දැවී අළු වුණේය.

දේවස්ථානය තුළ රැස් වී සිටි පිරිස 450කට අධිකය. එහෙත් කොච්චිකඩේ පල්ලියේ හා කටුවාපිටිය පල්ලියේ සිදුවූ පුපුරා යෑම්වලට අනතුරුව සිදුවූ ව්‍යසනයන්ට සාපේක්ෂව ලියෝන් දේවස්ථානයේ වූ හානිය අඩුය. ඒ හානිය අවම කරමින් ජීවිතය පූජා කළ පුද්ගලයෙකු ගැන මඩකලපුව ලියෝන් දේවස්ථානයෙන් වාර්තා වන්නේය. මඩකලපුවේ මිනිසුන්ට වීරයෙකු වී සිටිනා ඔහු රමේෂ් රාජුය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,විනීතා එම් ගමගේ දේවස්ථාන තුනක් සුපිරි හෝටල් තුනක් ඇතුළු ස්ථාන අටක දී ඉකුත් දා සිදුවූ බෝම්බ පිපිරවීම ගැන ඇමතිවරු හා ඉහළ නිලධාරින් දැන සිට ඇතත් එම අපරාධය සිදුවන්න නොදී වළක්වා නොගැනීමෙන් ජනතාවගේ මූලික අයිතිවාසිකම අහිමි වී ඇති බැවින් ශ්රේෂ්ඨාධිකරණ මූලික අයිතිවාසිකම පෙත්සමක ඉදිරිපත් කරන බව නීතිඥ සංවිධාන ජාතික එකමුතුවේ සභාපති නීතිඥ මනෝජ් ගමගේ මහතා පැවැසීය එම අපරාධය සිදුවන්න දී නිහඩව බලා සිටීමෙ දණ්ඩ නීති සංග්රහ අපරාධ නඩු විධාන සංග්රහ ත්රස්තවාද වැලැක්වීමේ පනත ඇතුළු නීති ගණනාවක් යටතේ මේ පිරිස අත් අඩංගුව ගත හැකි වරදක් කර ඇතැයි ද ගමගේ මහතා කීය නීතියේ ආධිපත්ය සුරැුකී ඇති රටක් නම් වහා මේ පිරිස් අත් අඩංගුව ගත යුතු යැයි ද හෙතෙම සදහන් කළේය එල් ටී ටී ඊ් ක්රියාකාරකම් ඇති කාලයේ වත් මෙවැනි තත්ත්වයක් උදා නොවූ යේ යැයි පැවසූ නීතිඥ සංගම් සභාපතිවරයා රජයේ ප්රබලයි පවා මේ දේශීය කල්ලි බව කියද්දී මෙය අයි එස් අයි එස් සංවිධානයේ වැඩක් බව පරික්ෂණ යට ගැසිමට ගන්නා උත්සාහයක දැයි සැක සිතෙන බව ද කීය රජය වහාම දේශීය බුද්ධි අංශ පණගැන්වීම කටයුතු කළ යුතු බව මේ සිද්ීධන්ට ඇදාල දේශීය සබදතා ඇති සියලූ දෙනා අත් අඩංගුව ගත යුතු බව කී ගමගේ මහතා ජනාධිපතිවරයාට හෝ අගමැතිවරයාට මෙහි වගකීමෙන් මිදිය නොහැකි බව ද කියා සිටියේය බුද්ධි අංශ සොයාගත තොරතුරු බලධාරින් දෙනවා වෙනුවට ෆේස්බුක් සමාජ ජාලයට මුදා හැරියේ නම් මේ ජීවිතවලින් එකක් හෝ මෙසේ විනාශ නොවනු ඇතැයි ද ඔහු සදහන් කළේය අහිංසක රටවැසියන් කට අධික පිරිසක් මේ සිද්ධියෙන් මිය ගොස් ඇතැයි කී සභාපතිවරයා මේ පිරිස මිය ගියා නොව මරාගත් බව කීම නිවැරදි යැයි ද සදහන් කළේය රාජ්ය සේවයේ ඉහළම නිලධාරින් සමහරු මේ තොරතුරු දැන සිටිය නොසලකා හැර ඇතැයි පෙනී යන බව රාජිත සේනාරත්න අමාත්යවරය පවසන අන්දම නම් මේ පිළිබ දව ඔහු සිද්ධියට විනාඩි කට පෙර දැන සිට ඇතත් නිහඩව සිට ඇතැයි ද පැවැසීය අඩුම ගණනේ එම අවස්ථාවේ හෝ පල්ලියේ පියතුමන් හෝ දුරකථන ඇමතුමක් දුන්නේ නම් මේ ජීවිත වලින් විශාල ප්රමාණය බේරාගත හැකිව තිබුණේ යැයි පැවසූ ගමගේ මහතා මේ තරම් පිරිසක් මිය ගොස් සිටියදීත් ඇමතිවරු මාධ්ය හමු තබමින් සතුට සිනාවෙමින් ෆන් ගන්නා වෙනත් රටක් නැති බව ද කියා සිටියේය
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,එදින ඉරිදා දහම් පාසල් දිනයකි. සියොන් දේවස්ථානයේ පුංචි දරු පැටවුන්ගෙන් පිරි ගොස් තිබිණි. ඒ වන විට වේලාව 8ට ආසන්නය. දේවස්ථානයේ පුජාව ආරම්භ වන්නේ 9ටය. ඒ සඳහා සහභාගී වීමට බොහෝ පිරිසක් ඒ වන විටත් දේවස්ථාන භූමියේ රැඳී සිටිති. තවත් පිරිස් ලහියේ රොක් වෙමිනි. පූජාව ආරම්භ කිරීමට තිබුණේ විනාඩි කිහිපයකි. දේවස්ථානය පුපුරා හැලුණේය. පුදබිම ලේ විලක් විය. අවට තිබූ වාහන සියල්ල ඒ ගින්නේ දැවී අළු වුණේය.
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,මාතර මහානාම පාලම මත දී පොලීසිය දැක නිල්වලා ගග පැන ජලය ගිලෙමින් සිටි සැක කටයුතු පුද්ගලය ප්රදේශවාසී විසින් බේරා ගෙන අද සවස මාතර මහ රෝහල වෙත ඇතුළත් කර ඇති බව මාතර මූලස්ථාන පොලීසිය පවසයි ඔහු පැයක පමණ කාලයක් තිස්සේ ජංගම දුරකතන කනේ තබා ගෙන කිසිවකු සමග කතා බහ කරමින් ඒ අසල මුස්ලිම් පල්ලිය හා යුධ හමුද කඳවුර දෙස බලා සිටිමින් සැක කටයුතු ලෙස හැසිරෙන බවට කිසිවකු විසින් පොලීසිය වෙත දැනුම දී තිබුණි ඒ අනුව ක්රියාත්මක වු මාතර පොලීසියේ නිලධාරීන කණ්ඩායමක් එම ස්ථානය වෙත ළගා වන විටම එම සැකකරු ඔවුන් දැක නිල්වලා ගග පැන තිබේ පසුව ප්රදේශවාසී හා පොලීසිය ඒ අසළ තිබු දැළක් ගග විසි කර ඔහු බේරා ගැනීමට සමත් ඇත ගග පනින විට එම සැකකරු හිස පාලමේ කොන්ක්රීට් කණුවක වැදී තුවාල සිදු වී තිබු අතර එම සැකකරු මාතර මහ රෝහලේ හදීසී ප්රතිකාර ඒකකයේ ප්රතිකාර ලබමින් සිටි රදම්පල ප්රදේශයේ පදිංචි හැවිරිදි එම සැකකරු යුධ හමුදාව පලා ආ සෙබලෙකු බවට පොලීසිය වෙත තොරතුරු ලැබී ඇත කෙසේ වෙතත් වැඩි දුර ප්රශ්න කිරීම සදහා ඔහු සැක පිට අත් අඩංගුව ගැනීමට නියමිතව තිබුණි
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,මෛත්රීපාල සිරිසේන මහතා සහ රනිල් වික්රමසිංහ මහතා අතර ගිවිසුමක් ඇති බවට වු ලියවිල්ලක් මාධ්ය වෙත ඉදිරිපත් කිරීමෙන් ජනාධිපති මෛත්රීපාල සිරිසේන මහතාට සහ අගමැති රනිල් වික්රමසිංහ මහතාට යම් සිත් තැවුල හානිය හෝ පාඩුව සිදුවුයේ නම් ඒ සම්බන්ධ කණගාටුව පළ කළ එක්සත ජාතික පක්ෂයේ හිටපු මහලේකම් තිස්ස අත්තනායක මහතා චෝදනා වලින් නිදහස් කිරීමට කොළඹ මහාධිකරණ විනිසුරු විකුම් ක ථආරච්චි මහතා අද නියම කළේය සිදුවු සිද්ධිය සම්බන්ධ විත්තිකරු ජනාධිපති මෛත්රීපාල සිරිසේන මහතාට සහ අගමැති රනිල් වික්රමසිංහ මහතාට කණගාටුව පළ කරන්නේ නම් නඩුව ඉදිරිය පවත්වාගෙන යෑ අදහස් නොකරන බවට පැමිණිල්ල වෙනුවෙන් පෙනී සිටින නියෝජ්ය සොලිසිටර් ජනරාල් දිලීප පීරිස් මහතා කළ දැනුම දීමක් සැළකිල්ල ගත් විනිසුරුවරයා තිස්ස අත්තනායක මහතා චෝදනා වලින් නිදහස් කිරීමට නියම කළේය මෙම නඩුව විභාග කිරීම සදහා කැදවනු ලැබු අවස්ථාවේදී මෙම නඩුවේ විත්තිකාර එක්සත ජාතික පක්ෂයේ හිටපු මහලේකම් තිස්ස අත්තනායක මහතා අධිකරණයේ පෙනී සිටියේය දෙසැම්බර් මස වැනිදා හෝ ඊට ආසන්න දිනයක කොළඹදී මෛත්රීපාල සිරිසේන මහතා සහ රනිල් වික්රමසිංහ මහතා අතර ගිවිසුමක් ඇති බවට කූඨ ලෙස සකස් කළ ලියවිල්ලක් මාධ්ය වෙත ඉදිරිපත් කිරීම මඟින් දඩුවම් ලැබිය හැකි වරදක් සිදු කර ඇති බව නීතිපතිවරයා විසින් චෝදනා නඟා ඇත රනිල් වික්රමසිංහ මහතා සහ මෛත්රීපාල සිරිසේන මහතා අතර ගිවිසුමක් ඇති බවට පසුගිය ජනාධිපතිවරණ ආසන්න අවස්ථාවේ පවසමින් කූඨ ලෙස සකස් කළ ලියවිල්ලක් මාධ්ය වෙත ඉදිරිපත් කිරීමෙන් එවර ජනාධිපතිවරණ අපේක්ෂකයෙකු වු මෛතී්රපාල සිරිසේන මහතාගේ මැතිවරණ ප්රථිපලයට බලපෑ හැකි ආකාරයට කටයුතු කළ බවද නීතීපතිවරයා විසින් විත්තිකාර තිස්ස අත්තනායක මහතාට එරෙහි ඉදිරිපත් කොට ඇති නඩුවේ සදහන් කොට ඇත විත්තිකරු එරෙහි ඉදිරිපත් කොට ඇති චෝදනා තුන දණ්ඩ නීතී සංග්රහ යටතේ සහ සිවිල් හා දේශපාලනඥයින් අතර ජාත්යයන්තර සම්මුති පණත යටතේ ද ඩුවම් ලැබිය හැකි වරදවල් සිදු කොට ඇති බවද නඩු ගොනුවේ සදහන් වේ
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"( තිළිණි ද සිල්වා )
 
 මෙරට එක්සත් ජනපද තානාපති කාර්යාලය ලබන සිකුරාදා ⁣ (26) දින දක්වා මහජනතාව සදහා වසා තබන බව එම තානාපති කාර්යාලය නිවේදනය කර සිටී.
 
 පාස්කු ඉරිදා කොළඹ තදාසන්න ප්‍රදේශයන් ඇතුළු ප්‍රදේශ සිදුවු බෝම්බ පිපිරීම් හේතුවෙන් ඇතිවූ හදිසි තත්ත්වය නිසා තානාපති කාර්යාලය මෙම තීරණය ගෙන ඇත.
 
මීට අමතරව කොළඹ ඇමරිකන් කේන්ද්‍රය සහ අනෙකුත් ඇමරිකානු පියස ද වසා තැ⁣බෙන බව එක්සත් ජනපද තානාපති කාර්යාලය කියා සි⁣ටී. 
 
 තානාපති කාර්යාලය වසා දැමුනද ඇමරිකානු පුරවැසි සේවා ක්‍රියාත්මක වන අතර   එර⁣ට පුරවැසියන්ගේ  හදිසි සේවා සදහා +94 11 249 8639 අමතන්නැයිද තානාපති කාර්යාලය දැනුම් දී සිටී."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"වැල්ලම්පිටියේ තඹ කර්මාන්තශාලාවේ තිබූ ද්‍රව්‍ය තොගයක් අනවසරයෙන් ඉවත්කරගෙන ගොස් ඇති බවට සිවිල් ආරක්ෂක කමිටුව චෝදනා කරන අතර, මේ සම්බන්ධයෙන් පොලිස් පරීක්ෂණයක් ආරම්භ කර ඇත."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 24,"(අජන්ත කුමාර අගලකඩ)
 
රට තුළ මතුව ඇති තත්ත්වය ගැන ඉදිරි ක්‍රියාමාර්ග ගැන සාකච්ඡා කිරීමට ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා විසින් හෙට(25) සර්ව පාක්ෂික සමුළුවක් කැඳවනු ලැබ ඇත.
 
ඒ අනුව සර්ව පාක්ෂික සමුළුව හෙට උදෑසන 10.00ට ජනාධිපති කාර්යාලයේදී රැස්වේ.
 
මේ අතර සර්ව ආගමික කමිටුවද ජනාධිපතිවරයාගේ ප්‍රධානත්වයෙන් හෙට සවස 4.00ට ජනාධිපති කාර්යාලයේදී රැස්වීමට නියමිතය."
